AmbientRoomTemperature,ElapsedTime,LongitudinalForce,LateralForce,NormalForce,InclinationAngle,OverturningMoment,AligningTorque,WheelRotationalSpeed,NormalizedLongitudinalForce(FX/FZ),NormalizedLateralForce(FY/FZ),TirePressure,EffectiveRadius,LoadedRadius,RoadSurfaceTemperature,SlipAngle,SlipRatioTextbook,SlipRatioBasedOnRL,TireSurfaceTemperature-Center,TireSurfaceTemperature-Inboard,TireSurfaceTemperature-Outboard,RoadSpeed,testid,tireid,Index
78.51,788.513,-0.28,-220.87,-102.2,3.994,-10.54,21.09,0.16,0.0027,2.1611,12.11,25179.21,7.87,91.7,11.538,-0,-0.9997,132.97,124.39,142.04,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20220
78.51,788.523,0.68,-218,-101.16,4.003,-9.68,20.91,0.09,-0.0067,2.155,12.04,43384.39,7.87,91.72,11.581,-0,-0.9998,133.02,124.39,142.04,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20221
78.48,788.533,1.05,-216.52,-99.64,3.997,-9.63,20.63,0.09,-0.0105,2.173,11.97,43380.1,7.87,91.74,11.608,-0,-0.9998,133.06,124.46,142.02,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20222
78.49,788.543,0.76,-215.02,-98.36,3.993,-8.96,20.24,0.09,-0.0077,2.1861,12,43383.16,7.87,91.78,11.652,-0,-0.9998,133.12,124.48,142,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20223
78.52,788.553,-0.12,-214.86,-98.13,3.988,-7.99,19.84,0.09,0.0012,2.1894,12.07,43396.05,7.87,91.82,11.698,-0,-0.9998,133.21,124.59,142.04,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20224
78.5,788.563,-1.78,-216.32,-97.51,3.994,-8.73,18.87,0.03,0.0183,2.2185,12.16,156659.42,7.87,91.85,11.727,-0,-0.9999,133.38,124.68,142.1,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20225
78.47,788.573,-4.26,-218,-98.04,3.994,-8.91,17.29,0.09,0.0434,2.2235,12.21,43446.92,7.87,91.87,11.758,-0,-0.9998,133.4,124.72,142.16,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20226
78.5,788.583,-7.22,-220.26,-99.13,3.991,-9.41,14.79,0.03,0.0728,2.2219,12.2,156885.88,7.87,91.89,11.775,-0,-0.9999,133.34,124.7,142.2,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20227
78.52,788.593,-10.59,-221.88,-100.65,3.993,-9.58,11.13,0.16,0.1053,2.2045,12.14,25242.69,7.87,91.9,11.801,-0,-0.9997,133.23,124.64,142.3,25.02,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20228
78.49,788.603,-11.9,-223.16,-102.08,3.985,-10.03,9.08,0.03,0.1166,2.1861,12.06,156858.47,7.87,91.85,11.823,-0,-0.9999,133.1,124.55,142.4,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20229
78.48,788.613,-10.75,-223.43,-102.58,3.984,-10.58,8.7,0.03,0.1048,2.1782,11.97,156677.53,7.87,91.79,11.821,-0,-0.9999,133.02,124.46,142.48,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20230
78.51,788.623,-7.59,-221.92,-102.39,3.99,-11.03,10.36,0.09,0.0741,2.1675,11.96,43365.14,7.87,91.76,11.828,-0,-0.9998,133.08,124.5,142.56,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20231
78.5,788.633,-5.14,-219.84,-101.49,4,-11.29,11.44,0.23,0.0506,2.1661,12,17725.7,7.87,91.73,11.84,-0,-0.9996,133.17,124.46,142.64,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20232
78.47,788.643,-4.74,-216.9,-100.2,3.985,-10.48,10.43,0.09,0.0473,2.1646,12.06,43333.77,7.87,91.72,11.835,-0,-0.9998,133.32,124.5,142.62,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20233
78.5,788.653,-6.01,-215.13,-99.56,4.003,-9.51,8.55,0.09,0.0604,2.1609,12.11,43322.77,7.87,91.75,11.841,-0,-0.9998,133.32,124.5,142.72,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20234
78.52,788.663,-8.24,-214.88,-97.85,3.991,-9.61,6.45,0.09,0.0842,2.1961,12.12,43322.31,7.87,91.77,11.844,-0,-0.9998,133.4,124.57,142.7,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20235
78.48,788.683,-10.34,-217.76,-97.69,4.007,-9.25,7.72,0.16,0.1059,2.229,11.98,25145.79,7.87,91.82,12.234,-0,-0.9997,133.7,124.68,142.86,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20236
78.5,788.693,-9.72,-219.94,-98.78,3.985,-9.31,10.56,0.03,0.0984,2.2265,11.93,156344.52,7.87,91.8,12.229,-0,-0.9999,133.81,124.7,142.91,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20237
78.5,788.703,-8.19,-222.58,-100.16,4.003,-10.31,14.21,0.03,0.0817,2.2222,11.94,156415.56,7.87,91.81,12.232,-0,-0.9999,133.79,124.61,143.01,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20238
78.48,788.713,-7.27,-224.32,-101.21,3.985,-11.34,16.2,0.16,0.0718,2.2164,11.99,25182.88,7.87,91.82,12.213,-0,-0.9997,133.75,124.5,143.09,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20239
78.49,788.723,-5.88,-224.3,-102.21,3.996,-11.43,17.78,-0.04,0.0576,2.1944,12.08,-97374.64,7.87,91.85,12.21,-0,-1.0001,133.75,124.46,143.23,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20240
78.51,788.733,-3.44,-223.18,-102.32,3.99,-11.1,19.75,0.16,0.0337,2.1813,12.14,25213.31,7.87,91.84,12.2,-0,-0.9997,133.77,124.42,143.35,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20241
78.49,788.743,-0.11,-220.87,-101.99,3.991,-10.52,22.02,0.03,0.001,2.1657,12.17,156652.8,7.87,91.84,12.199,-0,-0.9999,133.81,124.48,143.29,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20242
78.47,788.753,3.04,-218.55,-101.5,3.988,-9.34,24.58,0.09,-0.0299,2.1532,12.12,43430.88,7.87,91.82,12.193,-0,-0.9998,133.96,124.48,143.31,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20243
78.49,788.763,4.71,-217.58,-99.94,3.991,-10.18,25.88,0.23,-0.0471,2.1771,12.08,17753.8,7.87,91.84,12.186,-0,-0.9996,134.11,124.5,143.33,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20244
78.5,788.773,5.93,-216.77,-99.08,4.01,-9.8,27.37,0.09,-0.0599,2.1878,12,43452.64,7.87,91.82,12.183,-0,-0.9998,134.2,124.53,143.31,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20245
78.47,788.783,5.34,-216.87,-98.34,3.985,-9.57,27.24,0.09,-0.0543,2.2053,11.97,43451.95,7.87,91.81,12.187,-0,-0.9998,134.39,124.5,143.33,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20246
78.47,788.793,4.51,-217.4,-97.55,3.985,-9.92,27.59,0.03,-0.0463,2.2285,12,156840.39,7.87,91.79,12.189,-0,-0.9999,134.58,124.5,143.33,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20247
78.5,788.803,2.98,-218.79,-98,3.991,-10.33,27.38,0.03,-0.0305,2.2325,12.08,156846.2,7.87,91.77,12.179,-0,-0.9999,134.65,124.57,143.41,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20248
78.47,788.813,0.75,-220.16,-99.15,4.001,-10.28,25.99,-0.04,-0.0076,2.2206,12.17,-97476.38,7.87,91.77,12.179,-0,-1.0001,134.73,124.57,143.49,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20249
78.45,788.823,-1.65,-220.84,-100.19,3.993,-10.42,23.55,0.03,0.0165,2.2042,12.22,156816.47,7.87,91.79,12.167,-0,-0.9999,134.73,124.53,143.61,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20250
78.48,788.833,-4.56,-221.44,-100.81,3.997,-10.85,19.39,0.03,0.0452,2.1967,12.21,156854.48,7.87,91.79,12.164,-0,-0.9999,134.63,124.39,143.79,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20251
78.48,788.843,-6.99,-221.33,-101.71,3.985,-10.53,14.68,0.03,0.0687,2.1761,12.14,156789.2,7.87,91.79,12.151,-0,-0.9999,134.61,124.31,143.88,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20252
78.46,788.853,-8.55,-220.37,-102.47,3.996,-9.48,10.45,0.03,0.0834,2.1506,12.06,156764.41,7.87,91.81,12.131,-0,-0.9999,134.58,124.31,144,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20253
78.45,788.863,-9.03,-219.44,-102.03,3.99,-10.13,7.11,0.03,0.0885,2.1508,12,156597.39,7.87,91.82,12.106,-0,-0.9999,134.65,124.28,144.1,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20254
78.48,788.873,-9.32,-217.29,-101.11,3.985,-9.59,4.64,0.16,0.0921,2.1491,12.02,25178.2,7.87,91.86,12.074,-0,-0.9997,134.69,124.28,144.14,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20255
78.47,788.883,-10.84,-216.62,-100.01,3.996,-9.94,1.77,0.09,0.1084,2.1659,12.08,43384.3,7.87,91.86,12.043,-0,-0.9998,134.71,124.35,144.18,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20256
78.44,788.893,-13.18,-216.83,-98.87,3.99,-10.23,-0.83,0.03,0.1333,2.193,12.16,156538.23,7.87,91.87,12.018,-0,-0.9999,134.82,124.44,144.22,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20257
78.46,788.903,-15.23,-217.59,-98.47,3.979,-10.05,-1.96,0.09,0.1547,2.2097,12.22,43426.07,7.87,91.85,11.97,-0,-0.9998,134.91,124.5,144.18,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20258
78.47,788.913,-16.07,-218.91,-97.82,3.987,-10.72,-0.66,0.03,0.1642,2.2379,12.22,156696.2,7.87,91.82,11.932,-0,-0.9999,135.01,124.59,144.24,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20259
78.44,788.923,-14.53,-220.29,-97.85,3.979,-11.28,3.68,0.03,0.1485,2.2513,12.16,156719.67,7.87,91.77,11.891,-0,-0.9999,135.12,124.61,144.22,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20260
78.45,788.933,-11.13,-221.95,-99.16,3.987,-10.72,9.74,0.03,0.1123,2.2383,12.06,156717.11,7.87,91.74,11.831,-0,-0.9999,135.1,124.55,144.26,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20261
78.47,788.943,-7.58,-223.01,-100,3.99,-11.01,15.33,-0.04,0.0758,2.2301,12.02,-97454.34,7.87,91.71,11.793,-0,-1.0001,135.12,124.44,144.32,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20262
78.46,788.953,-4.84,-223.56,-101.54,3.997,-10.5,18.87,0.09,0.0476,2.2016,12.01,43450.37,7.87,91.69,11.749,-0,-0.9998,135.12,124.35,144.44,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20263
78.43,788.963,-3.06,-223.68,-101.63,3.988,-11.06,20.14,0.03,0.0301,2.2009,12.06,156909.44,7.87,91.7,11.682,-0,-0.9999,135.12,124.37,144.52,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20264
78.45,788.973,-0.87,-222.4,-102.06,3.985,-10.36,21.65,0.09,0.0085,2.179,12.14,43518.24,7.87,91.69,11.636,-0,-0.9998,135.16,124.37,144.58,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20265
78.47,788.983,1.57,-220.74,-101.26,3.985,-10.71,23.31,0.03,-0.0155,2.1799,12.17,157100.27,7.87,91.68,11.6,-0,-0.9999,135.21,124.44,144.62,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20266
78.44,788.993,4.62,-218.83,-99.97,3.991,-11.17,26.16,0.16,-0.0462,2.1889,12.15,25253.71,7.87,91.68,11.562,-0,-0.9997,135.33,124.5,144.66,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20267
78.43,789.003,6.63,-217.04,-98.76,3.991,-10.55,28.46,-0.04,-0.0672,2.1976,12.07,-97641.91,7.87,91.69,11.511,-0,-1.0001,135.46,124.55,144.7,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20268
78.45,789.013,6.68,-216.99,-97.73,4.001,-10.97,29.24,0.03,-0.0684,2.2203,11.99,157060.77,7.87,91.69,11.473,-0,-0.9999,135.57,124.68,144.76,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20269
78.45,789.023,5.48,-216.95,-97.27,3.985,-10.11,29.44,0.16,-0.0563,2.2303,11.93,25258.91,7.87,91.74,11.436,-0,-0.9997,135.76,124.72,144.76,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20270
78.42,789.033,3.05,-218.53,-97.67,3.998,-9.53,28.66,0.03,-0.0312,2.2375,11.92,157174.88,7.87,91.75,11.397,-0,-0.9999,135.85,124.72,144.87,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20271
78.44,789.043,1.47,-220.51,-98.32,3.998,-9.67,28.63,0.09,-0.0149,2.2429,11.96,43547.38,7.87,91.8,11.377,-0,-0.9998,135.83,124.75,144.99,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20272
78.46,789.053,0.55,-222.74,-99.51,3.991,-9.86,28.39,0.09,-0.0055,2.2384,12.04,43575.29,7.87,91.83,11.325,-0,-0.9998,135.85,124.64,145.13,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20273
78.43,789.063,0.51,-224.56,-100.94,4.001,-9.66,28.37,0.03,-0.005,2.2247,12.1,157260.73,7.87,91.85,11.305,-0,-0.9999,135.81,124.5,145.33,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20274
78.42,789.073,1.36,-226.36,-101.47,3.991,-10.77,28,0.09,-0.0134,2.2307,12.12,43564.66,7.87,91.86,11.261,-0,-0.9998,135.81,124.42,145.49,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20275
78.44,789.083,1.37,-226.28,-102.27,3.988,-9.87,25.93,0.09,-0.0134,2.2126,12.07,43560.26,7.87,91.87,11.222,-0,-0.9998,135.76,124.46,145.61,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20276
78.45,789.093,1.13,-225.37,-101.77,3.985,-10.27,23.4,0.03,-0.0111,2.2145,12,157137.98,7.87,91.89,11.194,-0,-0.9999,135.81,124.44,145.71,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20277
78.41,789.103,0.87,-223.41,-101.01,3.99,-10.44,21.16,0.09,-0.0086,2.2118,11.92,43520.23,7.87,91.93,11.151,-0,-0.9998,135.83,124.48,145.75,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20278
78.42,789.113,0.62,-221.63,-99.59,3.991,-10.44,19.76,0.09,-0.0063,2.2255,11.91,43503.78,7.87,91.98,11.125,-0,-0.9998,135.85,124.53,145.82,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20279
78.45,789.123,-0.46,-220.15,-97.95,3.982,-10.77,18.13,0.03,0.0047,2.2475,11.97,157015.98,7.87,92.03,11.079,-0,-0.9999,135.89,124.59,145.79,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20280
78.43,789.133,-2.02,-219.11,-98.08,4,-8.77,17.12,0.03,0.0206,2.2338,12.05,156990.75,7.87,92.02,11.058,-0,-0.9999,136.04,124.7,145.77,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20281
78.4,789.143,-4.24,-219.57,-97.89,3.996,-8.39,16.19,0.16,0.0433,2.243,12.12,25247.16,7.87,92.01,11.025,-0,-0.9997,136.13,124.75,145.9,24.92,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20282
78.44,789.153,-5.69,-220.44,-98,3.984,-8.09,16.24,0.09,0.058,2.2495,12.14,43535.71,7.87,91.97,10.974,-0,-0.9998,136.26,124.81,146,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20283
78.44,789.163,-7.12,-222.3,-98.7,3.99,-9.03,16.05,0.03,0.0721,2.2524,12.11,157127.17,7.87,91.9,10.936,-0,-0.9999,136.24,124.81,146.06,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20284
78.41,789.173,-7.67,-224.11,-100.14,3.997,-9.81,16.28,0.16,0.0766,2.2381,12.05,25267.88,7.87,91.85,10.917,-0,-0.9997,136.17,124.68,146.14,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20285
78.42,789.183,-7.63,-225.55,-101.25,3.984,-10.78,16.13,0.09,0.0753,2.2277,11.99,43562.25,7.87,91.79,10.86,-0,-0.9998,136.09,124.61,146.28,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20286
78.44,789.193,-6.52,-226.46,-102.25,3.993,-11.36,16.22,0.03,0.0637,2.2148,11.97,157299.48,7.87,91.74,10.814,-0,-0.9999,136.04,124.61,146.4,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20287
78.43,789.203,-5.11,-225.19,-102.07,3.984,-11.43,16.18,0.03,0.0501,2.2061,12.02,157402.59,7.87,91.72,10.755,-0,-0.9999,136.11,124.59,146.38,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20288
78.4,789.213,-3.43,-223.35,-101.42,3.979,-11.41,16.53,0.16,0.0339,2.2023,12.1,25337.19,7.87,91.69,10.718,-0,-0.9997,136.17,124.59,146.44,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20289
78.43,789.223,-2.09,-220.93,-100.64,3.985,-11.26,17.25,-0.04,0.0208,2.1953,12.22,-98004.25,7.87,91.7,10.682,-0,-1.0001,136.21,124.66,146.5,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20290
78.44,789.233,-0.6,-218.23,-99.65,3.997,-9.98,18.75,0.03,0.006,2.1899,12.26,157680.03,7.87,91.71,10.641,-0,-1,136.3,124.72,146.54,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20291
78.4,789.243,0.54,-216.54,-98.65,3.988,-8.86,20.92,0.3,-0.0055,2.195,12.27,13781.75,7.87,91.72,10.599,-0,-0.9994,136.47,124.77,146.58,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20292
78.4,789.253,0.78,-216.16,-97.7,3.994,-8.71,22.85,0.03,-0.008,2.2125,12.21,157544.03,7.87,91.71,10.548,-0,-1,136.62,124.81,146.56,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20293
78.44,789.263,0.5,-217.08,-97.98,3.996,-8.15,24.86,0.16,-0.0051,2.2156,12.12,25336.71,7.87,91.67,10.506,-0,-0.9997,136.79,124.86,146.6,24.97,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20294
78.42,789.273,0.02,-219.41,-98.44,3.997,-9.39,26.31,0.16,-0.0002,2.2289,12.06,25352.02,7.87,91.63,10.462,-0,-0.9997,136.82,124.81,146.7,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20295
78.4,789.283,-0.37,-221.46,-100.02,3.99,-9.54,27.46,0.03,0.0037,2.2142,12.06,157710.05,7.87,91.59,10.435,-0,-1,136.86,124.77,146.76,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20296
78.41,789.293,-0.24,-224.98,-101.59,3.998,-11.12,27.86,0.03,0.0024,2.2147,12.11,157844.56,7.87,91.54,10.385,-0,-1,136.75,124.59,146.93,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20297
78.44,789.303,0.54,-227.09,-102.35,3.993,-11.68,27.72,0.09,-0.0053,2.2189,12.19,43744.36,7.87,91.51,10.353,-0,-0.9998,136.66,124.55,146.97,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20298
78.4,789.313,1.67,-227.99,-102.75,3.993,-11.42,27.18,0.03,-0.0163,2.2189,12.23,157835.44,7.87,91.5,10.329,-0,-1,136.62,124.53,147.05,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20299
78.4,789.323,2.02,-227.37,-102.14,3.984,-11.67,25.26,0.23,-0.0198,2.2261,12.23,17889.84,7.87,91.49,10.277,-0,-0.9996,136.66,124.57,147.11,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20300
78.43,789.333,1.98,-225.12,-101.37,3.994,-10.65,23.33,-0.04,-0.0195,2.2207,12.16,-98091.46,7.87,91.48,10.253,-0,-1.0001,136.66,124.59,147.11,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20301
78.42,789.343,0.99,-222.85,-99.74,3.985,-10.44,21.1,0.23,-0.0099,2.2342,12.08,17876.96,7.87,91.47,10.21,-0,-0.9996,136.71,124.64,147.11,24.98,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20302
78.39,789.353,0.82,-220.78,-98.71,4,-9.31,20.71,0.03,-0.0083,2.2368,12.02,157652.36,7.87,91.51,10.178,-0,-1,136.69,124.61,147.11,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20303
78.41,789.363,-0.24,-219.68,-97.84,3.984,-8.39,19.88,0.09,0.0025,2.2453,12,43682.38,7.87,91.53,10.135,-0,-0.9998,136.84,124.7,147.07,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20304
78.44,789.373,-2.06,-219.75,-97.72,4,-7.77,19.32,-0.04,0.0211,2.2488,12.03,-98003.43,7.87,91.54,10.091,-0,-1.0001,136.97,124.75,147.11,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20305
78.41,789.383,-4.58,-221.27,-97.83,3.993,-8.68,18.12,0.09,0.0468,2.2618,12.11,43662,7.87,91.53,10.06,-0,-0.9998,137.12,124.7,147.13,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20306
78.39,789.393,-6.25,-223.65,-99.08,3.982,-9.26,17.74,0.03,0.0631,2.2573,12.17,157655.84,7.87,91.5,10.018,-0,-1,137.09,124.68,147.21,24.95,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20307
78.41,789.403,-7.17,-226.25,-100.41,3.991,-10.1,17.58,0.16,0.0714,2.2532,12.19,25353.42,7.87,91.55,9.991,-0,-0.9997,137.05,124.59,147.25,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20308
78.43,789.413,-6.93,-228.09,-101.29,3.997,-10.9,17.56,0.03,0.0684,2.2518,12.14,157619.12,7.87,91.57,9.941,-0,-1,137.03,124.5,147.37,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20309
78.4,789.423,-5.79,-229.22,-102.31,3.985,-11.2,17.79,0.09,0.0566,2.2404,12.08,43672.28,7.87,91.63,9.903,-0,-0.9998,136.9,124.48,147.47,24.93,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20310
78.4,789.433,-4.28,-228.43,-102.24,3.981,-11.11,17.8,0.09,0.0418,2.2343,11.97,43658.28,7.87,91.64,9.855,-0,-0.9998,136.92,124.5,147.51,24.92,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20311
78.42,789.443,-2.57,-226.78,-101.36,3.982,-11.08,18.4,0.09,0.0254,2.2373,11.92,43695.38,7.87,91.69,9.803,-0,-0.9998,137.01,124.55,147.51,24.94,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20312
78.4,789.453,-1.5,-224.39,-100.7,3.998,-10.46,18.76,0.09,0.0149,2.2283,11.94,43731.91,7.87,91.69,9.756,-0,-0.9998,137.05,124.57,147.51,24.96,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20313
78.39,789.463,-0.79,-221.05,-99.1,3.994,-9.68,19.5,-0.04,0.008,2.2305,12,-98248.3,7.87,91.72,9.72,-0,-1.0001,137.12,124.61,147.51,24.99,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20314
78.41,789.473,-0.27,-219.51,-98.37,3.987,-8.92,20.82,0.09,0.0027,2.2315,12.1,43843.18,7.87,91.74,9.68,-0,-0.9998,137.22,124.66,147.55,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20315
78.42,789.483,0.04,-219.46,-97.07,3.993,-9.13,22.57,-0.04,-0.0004,2.2609,12.13,-98342.8,7.87,91.78,9.629,-0,-1.0001,137.44,124.72,147.53,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20316
78.39,789.493,-0.32,-220.83,-97.74,3.996,-8.01,23.99,0.09,0.0032,2.2594,12.1,43853.71,7.87,91.81,9.597,-0,-0.9998,137.59,124.77,147.63,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20317
78.4,789.503,-0.51,-223.62,-97.71,3.99,-9.25,25.79,0.16,0.0052,2.2885,12.03,25444.89,7.87,91.82,9.554,-0,-0.9997,137.63,124.75,147.73,25,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20318
78.43,789.513,-1.19,-226.74,-99.58,3.982,-9.72,26.35,0.09,0.0119,2.2769,11.94,43865.39,7.87,91.82,9.504,-0,-0.9998,137.54,124.68,147.82,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20319
78.42,789.523,-0.79,-229.98,-100.9,3.994,-10.77,27.15,0.03,0.0078,2.2793,11.92,158383.75,7.87,91.82,9.474,-0,-1,137.52,124.61,147.9,25.03,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20320
78.39,789.533,-0.35,-232.27,-101.49,3.991,-11.55,26.85,0.03,0.0034,2.2886,11.93,158473.83,7.87,91.78,9.437,-0,-1,137.39,124.53,148.04,25.04,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20321
78.4,789.543,0.54,-233.72,-102,3.974,-11.57,26.09,0.09,-0.0053,2.2913,12,43908.53,7.88,91.78,9.402,-0,-0.9998,137.39,124.53,148.08,25.03,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20322
78.43,789.553,1.01,-232.56,-101.4,3.988,-11.17,24.46,0.09,-0.01,2.2935,12.09,43872.8,7.87,91.77,9.362,-0,-0.9998,137.35,124.53,148.1,25.01,Cornering,"Hoosier 43075 16x7.5-10 R20, 7 inch rim",20323
