RoadSpeed,TirePressure,InclinationAngle,NormalForce,SlipAngle,ElapsedTime,AligningTorque,LateralForce,Index
25,12,0,-201.55,-5.379,766.093,-23.03,402.92,22295
25,12,0,-202.36,-5.34,766.103,-23.41,402.43,22296
25,12,0,-203.15,-5.293,766.113,-24.23,402.28,22297
25,12,0,-205.04,-5.251,766.123,-24.7,401.8,22298
25,12,0,-205.76,-5.207,766.133,-25.15,400.86,22299
25,12,0,-204.83,-5.141,766.153,-25.5,397.01,22301
25,12,-0,-203.91,-5.095,766.163,-25.36,394.55,22302
25,12,0,-202.54,-5.058,766.173,-25.32,392.53,22303
25,12,0,-201.42,-4.985,766.193,-24.42,390.05,22305
25,12,0,-202.17,-4.938,766.203,-23.77,389.43,22306
25,12,0,-202.36,-4.903,766.213,-23.52,388.31,22307
25,12,0,-203.51,-4.87,766.223,-23.87,387.7,22308
25,12,0,-204.88,-4.835,766.233,-24.64,387.52,22309
25,12,0,-206.16,-4.786,766.243,-24.87,386.91,22310
25,12,0,-206.25,-4.749,766.253,-25.28,385.19,22311
25,12,0,-206.06,-4.713,766.263,-25.75,383.19,22312
25,12,0,-204.87,-4.661,766.273,-26.6,381.05,22313
25,12,0,-203.58,-4.628,766.283,-26.78,378.58,22314
25,12,0,-201.66,-4.538,766.303,-26.33,375.78,22316
25,12,0,-201.29,-4.504,766.313,-26.24,374.39,22317
25,12,0,-201.9,-4.452,766.323,-26.48,373.29,22318
25,12,0,-202.59,-4.426,766.333,-26.51,371.89,22319
25,12,0,-204.21,-4.381,766.343,-27.48,370.8,22320
25,12,0,-205.61,-4.343,766.353,-28.06,369.84,22321
25,12,0,-206.55,-4.298,766.363,-28.78,368.62,22322
25,12,0,-203.68,-4.182,766.393,-28.51,361.97,22325
25,12,0,-202.54,-4.142,766.403,-28.65,359.81,22326
25,12,0,-201.53,-4.104,766.413,-28.09,358.26,22327
25,12,0,-201.23,-4.056,766.423,-27.53,356.87,22328
25,12,0,-202.21,-4.031,766.433,-27.28,355,22329
25,12,0,-202.64,-3.981,766.443,-27.59,353.72,22330
25,12,0,-206.03,-3.898,766.463,-28.53,350.93,22332
25,12,0,-207.02,-3.874,766.473,-29.07,349.53,22333
25,12,0,-206.75,-3.824,766.483,-29.51,347.8,22334
25,12,0,-204.96,-3.742,766.503,-29.9,343.05,22336
25,12,-0,-202.1,-3.656,766.523,-29.67,338.58,22338
25,12,0,-201.4,-3.619,766.533,-28.72,336.39,22339
25,12,0,-202.23,-3.589,766.543,-28.73,334.53,22340
25,12,0,-203.11,-3.537,766.553,-28.47,332.34,22341
25,12,0,-204.32,-3.512,766.563,-29.07,330.47,22342
25,12,0,-205.68,-3.457,766.573,-29.43,328.9,22343
25,12,0,-205.57,-3.304,766.613,-30.31,319,22347
25,12,0,-204.23,-3.26,766.623,-30.23,316.38,22348
25,12,0,-202.41,-3.179,766.643,-28.75,311.42,22350
25,12,0,-203.18,-3.136,766.653,-28.31,309.09,22351
25,12,0,-204.46,-3.066,766.673,-28.13,304.41,22353
25,12,0,-206.22,-3.026,766.683,-28.85,302.24,22354
25,12,0,-206.99,-2.859,766.723,-29.51,290.76,22358
25,12,0,-205.02,-2.827,766.733,-29.38,287.68,22359
25,12,0,-204.15,-2.787,766.743,-28.88,284.57,22360
25,12,0,-203.35,-2.703,766.763,-27.36,279.76,22362
25,12,-0,-203.96,-2.66,766.773,-27.18,277.29,22363
